Time(us),Frequency(kHz)
35005175,3082244
35015179,3072406
35025184,3078512
35035191,3072889
35045194,3075048
35055201,3072033
35065204,3084123
35075206,3081909
35085209,3080958
35095216,3081596
35105222,3080853
35115224,3081836
35125225,3088360
35135229,3081513
35145231,3068965
35155238,3072566
35165243,3081809
35175247,3082249
35185249,3088269
35195256,3072502
35205258,3081616
35215259,3075585
35225266,3087995
35235267,3081636
35245273,3054579
35255276,3073024
35265283,3087987
35275284,3081984
35285292,3087486
35295296,3065249
35305298,3075663
35315300,3071961
35325306,3084731
35335312,3082624
35345319,3078414
35355322,3066336
35365325,3081766
35375331,3069618
35385334,3081263
35395336,3072298
35405342,2941880
35415350,2946930
35425356,2983854
35435363,3060888
35445365,3080296
35455370,3066503
35465374,3067223
35475378,2915339
35485379,3022877
35495382,3066319
35505389,3081031
35515396,3081944
35525399,3087638
35535401,3082225
35545407,3081269
35555413,3082278
35565419,3087854
35575420,3081725
35585425,3078851
35595428,3072528
35605430,3075657
35615435,3072436
35625437,3084730
35635440,3063032
35645443,3081325
35655448,3075622
35665449,3088335
35675453,3078821
35685455,3081520
35695459,3066232
35705460,3075417
35715464,3072744
35725469,3084985
35735474,3082243
35745479,3087917
35755485,3082023
35765491,3084429
35775496,3070905
35785497,3081570
35795502,3072722
35805506,3087693
35815507,3082292
35825510,3088056
35835518,3081578
35845519,3078173
35855522,3081984
35865525,3087861
35875528,3077300
35885534,3081505
35895538,3072484
35905542,3074730
35915549,3072378
35925555,3081589
35935558,3075827
35945561,3087993
35955566,3082041
35965570,3088001
35975576,3081756
35985580,3087778
35995585,3059972
36005588,3076048
36015595,3071828
36025598,3075578
36035603,3062323
36045608,3073610
36055612,3072018
36065619,3075342
36075623,3068259
36085629,3047454
36095636,3057040
36105641,3059682
36115646,3068935
36125651,3077786
36135652,3072567
36145658,3056868
36155663,3063220
36165666,3069685
36175668,3069029
36185671,3081807
36195673,3072727
36205674,3081845
36215681,3072536
36225682,3075518
36235689,3060140
36245691,3057754
36255693,3063839
36265696,3075423
36275700,3061674
36285705,3081602
36295707,3078615
36305714,3087581
36315716,3074193
36325723,3084960
36335727,3074770
36345733,3084945
36355735,3066413
36365741,3075590
36375743,3072050
36385750,3085277
36395754,3074461
36405755,3078700
36415762,3072404
36425766,3075589
36435767,3072110
36445770,2995159
36455774,2932556
36465779,3003831
36475780,3019125
36485783,3073099
36495787,3059921
36505788,3052808
36515795,3068970
36525800,3084853
36535801,3062709
36545803,3035179
36555804,2983442
36565807,3076113
36575809,3072297
36585815,3075491
36595816,3066203
36605819,3082004
36615825,3078441
36625827,3087907
36635831,3081338
36645834,3087784
36655836,3081671
36665837,3087618
36675838,3075208
36685845,3081758
36695848,3075691
36705850,3075401
36715853,3060055
36725857,3069478
36735861,3066314
36745867,3081986
36755868,3072755
36765872,3081967
36775874,3082393
36785880,3087931
36795884,3081906
36805890,3087758
36815895,3081130
36825900,3087629
36835903,3066608
36845909,3075655
36855915,3072499
36865921,3084850
36875926,3081825
36885932,3084686
36895933,3081345
36905935,3087623
36915938,3081601
36925945,3065830
36935949,3051906
36945952,3075765
36955959,3063047
36965963,3072971
36975972,3072689
36985974,3084516
36995981,3081983
37005987,3087904
37015990,3078961
37025994,3087737
37035998,3060213
37046002,3060327
37056005,3066119
37066009,3066228
37076013,3057452
37086016,3075002
37096020,3075763
37106027,3071731
37116028,3066894
37126030,3075387
37136041,3064121
37146049,3078570
37156056,3069131
37166058,3084996
37176062,3074642
37186065,3066963
37196071,3069012
37206072,3076478
37216079,3066104
37226084,3079348
37236091,3059912
37246096,3078715
37256098,3066338
37266104,3078765
37276111,3066376
37286114,3063026
37296120,3050503
37306123,3069612
37316128,3060361
37326130,3078901
37336134,3061874
37346136,3078334
37356143,3069292
37366144,3075255
37376150,3066850
37386155,3072740
37396162,3060623
37406169,3066138
37416170,3063926
37426171,3075521
37436178,3065840
37446184,3075290
37456186,3072259
37466188,3079357
37476190,3073350
37486192,2946078
37496195,2904362
37506199,3041285
37516206,3051168
37526208,3056564
37536212,3065768
37546218,3078243
37556223,3078685
37566229,3084927
37576234,3075133
37586241,3088198
37596242,3082097
37606246,3087599
37616250,3082016
37626252,3088072
37636256,3082400
37646258,3088331
37656260,3081326
37666263,3088152
37676267,3081875
37686270,3052498
37696271,3057846
37706279,2894144
37716283,2986886
37726289,3062078
37736295,3054120
37746302,3072445
37756308,3057356
37766313,3078810
37776317,3072818
37786323,3087881
37796327,3075451
37806330,3081483
37816336,3071878
37826339,3081653
37836340,3072546
37846344,3081992
37856348,3075665
37866351,3088273
37876356,3072075
37886362,3082280
37896365,3072275
37906370,3087787
37916371,3053066
37926377,3073083
37936383,3065161
37946390,3078810
37956393,3069276
37966397,3088411
37976399,3082216
37986402,3088359
37996405,3081807
38006406,3082293
38016409,3066526
38026415,3075983
38036418,3066817
38046421,3081803
38056425,3081753
38066432,3072474
38076438,3063797
38086441,3078110
38096447,3060716
38106450,3077157
38116451,3073027
38126458,3081944
38136462,3072251
38146471,3075434
38156476,3072314
38166479,3081991
38176483,3078699
38186486,3087770
38196492,3069630
38206494,3081671
38216501,3065012
38226502,3082096
38236503,3066463
38246510,3081591
38256514,3062125
38266520,3078902
38276526,3072553
38286528,3081768
38296530,3076222
38306531,3078817
38316537,3072589
38326544,3085124
38336550,3072684
38346554,3081620
38356561,3060666
38366565,3075638
38376567,3034146
38386755,3055109
38396761,3055840
38406764,3067342
38416767,3078064
38426769,3070449
38436772,3078348
38446774,3083879
38456778,3073271
38466780,3075952
38476786,3081347
38486788,3069655
38496791,3078270
38506567,3074674
38516801,3075943
38526805,3067452
38536809,3057729
38546813,3005644
38556819,2951080
38566821,2929293
38576826,2997307
38586832,3042615
38596837,3058533
38606838,2995373
38616844,2928962
38626847,3071194
38636854,3082801
38646860,3076587
38656861,3083516
38666864,3069929
38676871,3080492
38686877,3072756
38696884,3084744
38706887,3081719
38716904,3088248
38726911,3081938
38736916,3088356
38746917,3082418
38756921,3069154
38766920,3072640
38776937,3087875
38786943,3072102
38796948,3081577
38806954,3075517
38816958,3088454
38826962,3069012
38836968,3075076
38846972,3072137
38856978,3075052
38866980,3062874
38876983,3069490
38886987,3066827
38896993,3081471
38907002,3078996
38917008,3088420
38927010,3082346
38937011,3088281
38947014,3081747
38957019,3074934
38967022,3066162
38977028,3078325
38987031,3072402
38997036,3084860
39007038,3081722
39017043,3081736
39027046,3069195
39037050,3081262
39047051,3079071
39057052,3074899
39067056,3072328
39077057,3081710
39087061,3069090
39097063,3084962
39107068,3078852
39117075,3084754
39127081,3075319
39137089,3084813
39147090,3074834
39157093,3074348
39167099,3064998
39177105,3079261
39187112,3066282
39197119,3075478
39207122,3069740
39217129,3073909
39227136,3066237
39237142,3075912
39247145,3075401
39257152,3088145
39267154,3072295
39277156,3081627
39287158,3075946
39297165,3087905
39307172,3082171
39317173,3087301
39327179,3081349
39337184,3088056
39347189,3081749
39357192,3075337
39367196,3065994
39377202,3078644
39387206,3072780
39397209,3081203
39407214,3072399
39417217,3081248
39427219,3066772
39437224,3075155
39447230,3072803
39457232,3084389
39467236,3075702
39477241,3084553
39487248,3062845
39497250,3081558
39507252,3066126
39517256,3081905
39527259,3059583
39537262,3081337
39547267,3059547
39557271,3081781
39567276,3078582
39577280,3072631
39587287,3072422
39597293,3084880
39607298,3062056
39617301,2999297
39627307,3017436
39637311,3069489
39647316,2936020
39657320,3016335
39667325,3072507
39677331,3085173
39687337,3070048
39697338,3081690
39707340,3072878
39717346,3078607
39727347,3067940
39737348,3081730
39747354,3072929
39757361,3062908
39767363,3069564
39777369,3078551
39787372,3081726
39797375,3074878
39807381,3072446
39817387,3084302
39827389,3082388
39837394,3087987
39847399,3082250
39857402,3087894
39867406,3072679
39877408,3080885
39887412,3072151
39897417,3075521
39907422,3075502
39917424,3082216
39927428,3072634
39937433,3075146
39947436,3072580
39957439,3087876
39967446,3082233
39977450,3088064
39987454,3075884
39997456,3087763
40007462,3081353
40017465,3078809
40027472,3072353
40037478,3084398
40047481,3082213
40057482,3087501
40067489,3081421
40077490,3087912
40087496,3047328
40097498,3081611
40107499,3072842
40117501,3087770
40127505,3072928
40137508,3081811
40147511,3075125
40157514,3087768
40167516,3081947
40177519,3088024
40187526,3074358
40197528,3084826
40207534,3072158
40217540,3081930
40227541,3075395
40237543,3088026
40247546,3049051
40257548,3081816
40267553,3081331
40277556,3088016
40287562,3081976
40297569,3078557
40307572,3066411
40317586,3081553
40327590,3072371
40337593,3078232
40347598,3072858
40357599,3081674
40367606,3075734
40377610,3074709
40387614,3047534
40397618,3076211
40407623,3048793
40417630,3075646
40427635,3075270
40437637,3088041
40447640,3081775
40457648,3087849
40467649,3081148
40477650,3088003
40487655,3082142
40497659,3081818
40507662,3065901
40517667,3082141
40527674,3072112
40537677,3087446
40547685,3075395
40557686,3081440
40567690,3072335
40577694,3082018
40587696,3075426
40597701,3081516
40607706,3081929
40617710,3075563
40627713,3069345
40637714,3072373
40647720,3054988
40657725,3078649
40667727,3028180
40677734,2903431
40687736,3037643
40697742,3013449
40707748,2905374
40717753,3075578
40727756,3075625
40737762,3084670
40747764,3074441
40757767,3087833
40767770,3081570
40777772,3078973
40787774,3072700
40797780,3074973
40807781,3072561
40817785,3075816
40827789,3072428
40837793,3081686
40847795,3069001
40857796,3081953
40867799,3072128
40877800,3080276
40887805,3068510
40897812,3076189
40907814,3072441
40917815,3082062
40927817,3081136
40937818,3075427
40947824,3072756
40957827,3084395
40967829,3081971
40977832,3088319
40987837,3081887
40997838,3075396
41007844,3066571
41017845,3081484
41027848,3065787
41037849,3081926
41047854,3078047
41057858,3078777
41067862,3072237
41077869,3081853
41087875,3079163
41097881,3081659
41107887,3062212
41117891,3081088
41127899,3062158
41137906,3081112
41147907,3072379
41157914,3082025
41167917,3069678
41177919,3081587
41187920,3060102
41197927,3081714
41207929,3068886
41217934,3087951
41227938,3082007
41237939,3087907
41247947,3082216
41257951,3087864
41267955,3068770
41277958,3081487
41287963,3074330
41297967,3081964
41307971,3072583
41317976,3068986
41327983,3066244
41337985,3081297
41347989,3060096
41357993,3082066
41368000,3072124
41378005,3075139
41388012,3072737
41398020,3082160
41408022,3068835
41418026,3074979
41428031,3072662
41438033,3081772
41448037,3075900
41458042,3084756
41468044,3063451
41478050,3076055
41488054,3075472
41498057,3069479
41508061,3066623
41518064,3075548
41528067,3069455
41538070,3078084
41548073,3065604
41558076,3078658
41568078,3056818
41578081,3081619
41588086,3072590
41598089,3081570
41608093,3072351
41618099,3069269
41628100,3066229
41638104,3077221
41648108,3067958
41658110,3079391
41668114,3066209
41678118,3069146
41688125,3057669
41698131,3025554
41708136,2967817
41718137,2907972
41728142,2967892
41738145,3063803
41748151,3072216
41758152,3075552
41768156,2922881
41778159,2952429
41788160,3071567
41798165,3088069
41808167,3082217
41818168,3081543
41828174,3081894
41838176,3075609
41848183,3066648
41858191,3081862
41868198,3075316
41878204,3080286
41888206,3069761
41898211,3081261
41908215,3076501
41918217,3078160
41928225,3066742
41938227,3080068
41948229,3071753
41958232,3088049
41968233,3075711
41978239,3075622
41988244,3072780
41998247,3087927
42008250,3072062
42018255,3081872
42028257,3065898
42038258,3076122
42048264,3072541
42058267,3084768
42068274,3082324
42078277,3076890
42088280,3072760
42098283,3067387
42108286,3058516
42118293,3081694
42128296,3078705
42138299,3088038
42148301,3081937
42158307,3087807
42168308,3072629
42178310,3070225
42188312,3071984
42198317,3075530
42208318,3072574
42218321,3081630
42228325,3075014
42238328,3084413
42248334,3072578
42258341,3070384
42268346,3071974
42278352,3088187
42288353,3082092
42298359,3088349
42308362,3069108
42318364,3081562
42328365,3072086
42338367,3081729
42348372,3072557
42358379,3085249
42368383,3075510
42378390,3084711
42388391,3079213
42398398,3084979
42408402,3076062
42418407,3081207
42428413,3066090
42438419,3081820
42448420,3059772
42458427,3081159
42468432,3061985
42478435,3088326
42488437,3082132
42498441,3068908
42508443,3066042
42518446,3075766
42528451,3069346
42538452,3079048
42548458,3059532
42558463,3081771
42568464,3065697
42578469,3081534
42588471,3068862
42598477,3056163
42608480,3056524
42618485,3066579
42628487,3062741
42638492,3078174
42648495,3078571
42658498,3085291
42668503,3074928
42678509,3088003
42688512,3082601
42698514,3088368
42708517,3081387
42718519,3088224
42728523,3072911
42738527,3082133
42748531,3035316
42758533,2936309
42768540,2957922
42778542,2943629
42788548,3012292
42798552,3082095
42808558,3072721
42818562,3081039
42828565,3081902
42838568,3081454
42848594,3082686
42858598,3088061
42868599,3081757
42878604,3066664
42888611,3080090
42898616,3074701
42908619,3064441
42918571,3064099
42928751,3070186
42938753,3068438
42948757,3046185
42958762,3056348
42968769,3063452
42978771,3057607
42988773,3059749
42998775,2992949
43008783,2930887
43018785,3075887
43028788,3071466
43038794,3068569
43048800,3058034
43058803,3071429
43068805,3079024
43078810,3072168
43088813,3079481
43098813,3076865
43108818,3086567
43118824,3083081
43128829,3086844
43138834,3083233
43148838,3086506
43158843,3073749
43168850,3080187
43178853,3073638
43188856,3086543
43198858,3082017
43208864,3087093
43218870,3082198
43228876,3087526
43238878,3082543
43248892,3078367
43258893,3075904
43268897,3084124
43278890,3081837
43288904,3088353
43298903,3058649
43308918,3071428
43318937,3059854
43328940,3078505
43338941,3072005
43348943,3085194
43358949,3081809
43368952,3070889
43378960,3057449
43388962,3075997
43398966,3072805
43408973,3081217
43418978,3079475
43428980,3087843
43438983,3082372
43448985,3072087
43458991,3072447
43468992,3068759
43478995,3072938
43488998,3088265
43499002,3069198
43509005,3075150
43519007,3061416
43529012,3078769
43539017,3082336
43549022,3081637
43559026,3081416
43569031,3087908
43579032,3069573
43589039,3081491
43599044,3075950
43609045,3088358
43619051,3082204
43629052,3088287
43639055,3082258
43649062,3087960
43659068,3061655
43669076,3076010
43679082,3072730
43689085,3084512
43699089,3078274
43709093,3085030
43719096,3065935
43729097,3078981
43739101,3074989
43749106,3072910
43759108,3069082
43769111,3084276
43779115,3073069
43789116,3081422
43799118,3038496
43809123,2968979
43819127,2933179
43829130,3024321
43839138,3005655
43849144,3082235
43859147,3046693
43869150,3069404
43879157,2942178
43889158,3035717
43899163,3075925
43909169,3073689
43919173,3049978
43929180,3081042
43939186,3072525
43949193,3072179
43959195,3059115
43969199,3075593
43979205,3075964
43989211,3069877
43999213,3075547
44009217,3076408
44019221,3072321
44029223,3081855
44039231,3078783
44049236,3088240
44059239,3073806
44069241,3064589
44079244,3053337
44089251,3068087
44099257,3066666
44109260,3079057
44119262,3065377
44129267,3079001
44139272,3059830
44149273,3072137
44159274,3072186
44169277,3081448
44179281,3081576
44189283,3087851
44199288,3082522
44209295,3088059
44219298,3073033
44229302,3082053
44239306,3050513
44249312,3069376
44259313,3063516
44269318,3078707
44279322,3037373
44289325,3075652
44299332,3057394
44309334,3075229
44319341,3075613
44329347,3081350
44339349,3062263
44349353,3075572
44359354,3072614
44369361,3076234
44379365,3072762
44389366,3087769
44399373,3081296
44409376,3081890
44419382,3072435
44429384,3082238
44439389,3075396
44449392,3087638
44459398,3081656
44469404,3081628
44479410,3073166
44489417,3082033
44499423,3072661
44509431,3081948
44519433,3072602
44529435,3081332
44539440,3075454
44549444,3078292
44559449,3062900
44569451,3081950
44579452,3076193
44589454,3079041
44599459,3072093
44609465,3078537
44619468,3069557
44629472,3087840
44639475,3081681
44649482,3087551
44659486,3082148
44669489,3088081
44679493,3072067
44689497,3075577
44699500,3069752
44709506,3081256
44719507,3072139
44729512,3081968
44739513,3066338
44749518,3082069
44759519,3065623
44769522,3081746
44779525,3075165
44789530,3087631
44799536,3082087
44809540,3069045
44819542,3064147
44829545,3075865
44839547,3053749
44849552,2921758
44859560,3004136
44869564,3038704
44879570,3017243
44889577,3048902
44899580,3040869
44909581,3082166
44919585,3065688
44929588,3075741
44939589,3041797
44949592,2981915
44959600,3049713
44969602,3081495
44979606,3072371
44989611,3081707
44999612,3081230
45009619,3071375
45019623,3066427
45029627,3081100
45039631,3065343
45049635,3081889
45059640,3060008
45069642,3081611
45079645,3067754
45089646,3078952
45099650,3062598
45109657,3078371
45119664,3072536
45129670,3084544
45139677,3081898
45149678,3087964
45159683,3081153
45169685,3087838
45179691,3069031
45189695,3081446
45199701,3062570
45209708,3075781
45219711,3072463
45229712,3084886
45239714,3074017
45249720,3081829
45259724,3072580
45269730,3085020
45279733,3069587
45289739,3078055
45299745,3079451
45309750,3087826
45319751,3072297
45329758,3081419
45339763,3072685
45349765,3084959
45359767,3065946
45369769,3082000
45379771,3072686
45389778,3087637
45399783,3081341
45409790,3088303
45419792,3072860
45429794,3069723
45439795,3071736
45449800,3081513
45459805,3081925
45469812,3075844
45479819,3067842
45489821,3077550
45499822,3072605
45509823,3084777
45519825,3081863
45529826,3078390
45539831,3066323
45549834,3069130
45559837,3072178
45569841,3084838
45579848,3082417
45589850,3087444
45599855,3081509
45609857,3087960
45619863,3081489
45629865,3087843
45639870,3063174
45649874,3082010
45659881,3078507
45669886,3087885
45679892,3081635
45689898,3081610
45699901,3059107
45709906,3084985
45719910,3082230
45729913,3088017
45739915,3082159
45749918,3087378
45759920,3082179
45769923,3082149
45779928,3068661
45789934,3081580
45799940,3069470
45809945,3075405
45819947,3060307
45829954,3082156
45839955,3071880
45849958,3088104
45859963,3081577
45869967,3072390
45879973,3067602
45889976,3082451
45899980,3068748
45909982,3059962
45919984,3041103
45929989,3069701
45939990,3029501
45949992,3063530
45959995,2953523
45969997,3081067
45980003,3069257
45990010,3070395
46000011,3072136
46010018,3081991
46020019,3081986
46030020,3087607
46040021,3069386
46050034,3075352
46060041,3062729
46070044,3074727
46080045,3065733
46090049,3075652
46100051,3050623
46110055,3081736
46120058,3081985
46130060,3067827
46140062,3062874
46150067,3075530
46160070,3075992
46170074,3081513
46180080,3071628
46190081,3082020
46200085,3075713
46210089,3078538
46220096,3072511
46230098,3085191
46240101,3081514
46250105,3087836
46260111,3049293
46270115,3072584
46280121,3063283
46290125,3078457
46300130,3078568
46310134,3084151
46320136,3082235
46330142,3088154
46340144,3082090
46350147,3077750
46360151,3072484
46370155,3085023
46380161,3082376
46390162,3088331
46400168,3081444
46410171,3088354
46420176,3072643
46430178,3070987
46440183,3071825
46450188,3088175
46460193,3081364
46470199,3087835
46480200,3082069
46490204,3087845
46500212,3081852
46510216,3084862
46520218,3070890
46530220,3070960
46540221,3063579
46550225,3062416
46560230,3057278
46570237,3063950
46580239,3065110
46590243,3069152
46600245,3055911
46610248,3070461
46620250,3056743
46630255,3075505
46640259,3069569
46650264,3087759
46660270,3069584
46670274,3081261
46680277,3072429
46690281,3081945
46700286,3072932
46710290,3081831
46720292,3078132
46730300,3088273
46740304,3069094
46750311,3075772
46760314,3072185
46770319,3078616
46780323,3070193
46790329,3075636
46800332,3066580
46810338,3078185
46820342,3068903
46830343,3081604
46840345,3075599
46850348,3087914
46860355,3081767
46870356,3087975
46880360,3069112
46890361,3081503
46900363,3071767
46910368,3078465
46920369,3066185
46930370,3072301
46940376,3034150
46950379,2934683
46960383,2949541
46970389,2923338
46980393,2997565
46990399,3015291
47000403,3057410
47010407,2998465
47020409,2968500
47030415,3038773
47040423,3060434
47050424,3081555
47060425,3069582
47070431,3085074
47080433,3081809
47090438,3088288
47100441,3072014
47110447,3081486
47120448,3068903
47130452,3075717
47140455,3070301
47150462,3081758
47160468,3081908
47170474,3088009
47180479,3081690
47190485,3087645
47200493,3081267
47210497,3087491
47220499,3061525
47230506,3075252
47240513,3066928
47250519,3088032
47260521,3081151
47270524,3078687
47280526,3069299
47290532,3079159
47300534,3054153
47310538,3065952
47320544,3066926
47330546,3078060
47340551,3072866
47350559,3075610
47360561,3066656
47370566,3077899
47380568,3063426
47390571,3079045
47400588,3069631
47410570,3075522
47420736,3076929
47430742,3078392
47440745,3084589
47450748,3073821
47460755,3071340
47470568,3080583
47480793,3086258
47490800,3083613
47500807,3086241
47510812,3083701
47520818,3067910
47530824,3070811
47540832,3080066
47550835,3076489
47560839,3086420
47570842,3074015
47580847,3080685
47590854,3073758
47600856,3080245
47610863,3079549
47620865,3071614
47630867,3073123
47640872,3084196
47650877,3082546
47660893,3087821
47670901,3081656
47680902,3087521
47690908,3081968
47700914,3075104
47710906,3066564
47720923,3082142
47730925,3078803
47740943,3087671
47750948,3072497
47760952,3081821
47770954,3066934
47780957,3082022
47790961,3056259
47800966,3075807
47810971,3072785
47820977,3088044
47830979,3081671
47840980,3088321
47850987,3069538
47860989,3081583
47870991,3066502
47880997,3081625
47891004,3065549
47901006,3087721
47911011,3081563
47921014,3078668
47931020,3071948
47941024,3078473
47951030,3072489
47961034,3075485
47971041,3074995
47981044,3078617
47991048,3072630
48001053,2981625
48011057,2916110
48021061,2924492
48031067,2973918
48041069,3022709
48051070,3066003
48061072,3081656
48071075,3081174
48081082,3073772
48091083,3071397
48101086,3087776
48111093,3078124
48121095,3087779
48131097,3081903
48141101,3083699
48151103,3081865
48161105,3087840
48171106,3082425
48181111,3084360
48191115,3081973
48201118,3087741
48211123,3058361
48221125,3066727
48231128,3057924
48241131,2928565
48251135,3059626
48261139,3075530
48271141,3066052
48281142,3085160
48291148,3081813
48301154,3087907
48311160,3075137
48321166,3084622
48331169,3078679
48341175,3069498
48351180,3066527
48361183,3084787
48371190,3077876
48381196,3078952
48391203,3072570
48401209,3075613
48411215,3065908
48421220,3069899
48431224,3070289
48441225,3084555
48451226,3082228
48461230,3081269
48471237,3066723
48481244,3082183
48491251,3081250
48501256,3088009
48511259,3082158
48521260,3087886
48531267,3082006
48541274,3088061
48551279,3071460
48561281,3088403
48571287,3081605
48581290,3087842
48591291,3081710
48601296,3078406
48611298,3072399
48621301,3069343
48631302,3072018
48641308,3081052
48651312,3081798
48661317,3088191
48671324,3082345
48681326,3087542
48691329,3060701
48701336,3081682
48711340,3079445
48721343,3087956
48731349,3082037
48741354,3088090
48751360,3062617
48761363,3082251
48771365,3065946
48781368,3081650
48791375,3066713
48801378,3088029
48811384,3082233
48821386,3084823
48831390,3075619
48841390,3084597
48851398,3078673
48861399,3084780
48871404,3075648
48881411,3084069
48891413,3081519
48901419,3068815
48911426,3069258
48921428,3087760
48931429,3072736
48941435,3081739
48951442,3072390
48961444,3084108
48971447,3081845
48981454,3087847
48991455,3081980
49001462,3088257
49011463,3081803
49021466,3087457
49031470,3069118
49041475,3077886
49051480,3035729
49061481,2971286
49071486,3065970
49081491,3075707
49091493,3072894
49101499,3087756
49111502,3063214
49121506,3008966
49131508,2962632
49141511,3082075
49151515,3076140
49161519,3084688
49171521,3082046
49181525,3075187
49191528,3066706
49201535,3081604
49211538,3066315
49221543,3082080
49231545,3071607
49241550,3087951
49251554,3082314
49261560,3087957
49271565,3063008
49281568,3081774
49291571,3079448
49301574,3087968
49311581,3081843
49321583,3088305
49331585,3078960
49341590,3084843
49351595,3078224
49361599,3088071
49371606,3072795
49381611,3081872
49391617,3071617
49401622,3081579
49411628,3062973
49421634,3081605
49431636,3076024
49441641,3088330
49451642,3082270
49461649,3069744
49471652,3072308
49481656,3081859
49491661,3065692
49501665,3081488
49511670,3069931
49521676,3081666
49531682,3075832
49541683,3075611
49551688,3065857
49561693,3087586
49571699,3065233
49581704,3075846
49591708,3066684
49601714,3081971
49611716,3081664
49621719,3062987
49631722,3064363
49641724,3081782
49651728,3075625
49661733,3074706
49671740,3066344
49681746,3075432
49691748,3064889
49701750,3066848
49711757,3072984
49721764,3084867
49731768,3062976
49741771,3072621
49751773,3066901
49761780,3078729
49771786,3065171
49781793,3075986
49791796,3069914
49801801,3081688
49811808,3060161
49821809,3075715
49831812,3066704
49841814,3078527
49851821,3066419
49861827,3074448
49871833,3068718
49881837,3074807
49891843,3069246
49901849,3084978
49911853,3075261
49921859,3066701
49931864,3069520
49941868,3085133
49951871,3057145
49961873,3078448
49971875,3065893
49981878,3072324
49991882,3063239
50001883,3079066
50011886,3075442
50021890,3084498
50031895,3070568
50041903,3082026
50051912,3073105
50061914,3081675
50071921,3072973
50081922,3075534
50091924,3057030
50101931,2910560
50111937,2938181
50121940,2906999
50131945,2985359
50141949,3075681
50151951,3065827
50161954,3081914
50171960,3072501
50181962,3046708
50191969,3042897
50201977,3082325
50211978,3072380
50221986,3081617
50231991,3072923
50241997,3081869
50252003,3073224
50262007,3063167
50272009,3069033
50282015,3081835
50292022,3072713
50302027,3088272
50312034,3081353
50322041,3087686
50332047,3081659
50342050,3083213
50352056,3070353
50362062,3081758
50372066,3081610
50382070,3088159
50392077,3065736
50402078,3081598
50412084,3072107
50422086,3084749
50432087,3081792
50442089,3087836
50452096,3069387
50462098,3082298
50472100,3067125
50482102,3077915
50492105,3072684
50502107,3087638
50512109,3081117
50522113,3087978
50532119,3078448
50542124,3081966
50552132,3062066
50562134,3065996
50572137,3065844
50582142,3078515
50592149,3065493
50602151,3062198
50612155,3081866
50622157,3058483
50632160,3057487
50642163,3075756
50652171,3066694
50662175,3081621
50672178,3063161
50682185,3073455
50692192,3061923
50702199,3081383
50712200,3075653
50722204,3088435
50732207,3082232
50742211,3075559
50752215,3072542
50762221,3087800
50772228,3081212
50782232,3088088
50792237,3054880
50802241,3075230
50812243,3072305
50822245,3081995
50832250,3081190
50842253,3088133
50852257,3063114
50862259,3081356
50872266,3067919
50882273,3065405
50892280,3057689
50902284,3065703
50912287,3050146
50922294,3063488
50932300,3063621
50942304,3069084
50952308,3072547
50962311,3087975
50972312,3082303
50982318,3087640
50992324,3082262
51002326,3081517
51012333,3072035
51022337,3081595
51032343,3075771
51042349,3080691
51052352,3072497
51062353,3081081
51072355,3081564
51082356,3083965
51092361,3072570
51102366,3081705
51112369,3072514
51122376,3063726
51132380,3072532
51142387,3081018
51152391,3041742
51162394,3045409
51172397,2995406
51182403,3027663
51192405,3042807
51202408,3019609
51212414,3039674
51222419,3078373
51232425,3072626
51242428,3088233
51252432,3072693
51262438,3082053
51272442,3066101
51282447,3075836
51292450,3066235
51302453,3081580
51312458,3081998
51322465,3087761
51332473,3072958
51342480,3069658
51352487,3068988
51362494,3081660
51372498,3072390
51382503,3081695
51392510,3073127
51402518,3059866
51412523,3065796
51422528,3081853
51432531,3075129
51442534,3071352
51452536,3072276
51462541,3079073
51472547,3082170
51482552,3082169
51492553,3072529
51502560,3072126
51512563,3082346
51522740,3077099
51532747,3077342
51542754,3076449
51552758,3070500
51562570,3075229
51572820,3079172
51582822,3080299
51592827,3086754
51602863,3082290
51612884,3081361
51622891,3081347
51632893,3087303
51642886,3082012
51652903,3087616
51662905,3072012
51672921,3009149
51682927,3063231
51692931,3081711
51702936,3065984
51712938,3081891
51722943,3078241
51732944,3084979
51742949,3074734
51752951,3088053
51762955,3081891
51772957,3084137
51782961,3072477
51792968,3072496
51802975,3076295
51812981,3082042
51822984,3081550
51832991,3087744
51842993,3066402
51852999,3081497
51863003,3081347
51873006,3087949
51883013,3081954
51893020,3084649
51903026,3075769
51913031,3084751
51923035,3078784
51933037,3075274
51943041,3066470
51953048,3078607
51963051,3063293
51973056,3078646
51983060,3060066
51993061,3081851
52003065,3071942
52013067,3087827
52023070,3071642
52033073,3087761
52043076,3082514
52053083,2987340
52063085,2766176
52073091,2788002
52083098,2781860
52093102,3075889
52103103,3063029
52113105,3081647
52123111,3078968
52133116,3078785
52143119,3068991
52153120,3082000
52163121,3073062
52173127,3081398
52183133,3020338
52193139,2906864
52203143,2937673
52213147,2932135
52223149,2940176
52233151,3080924
52243159,3018060
52253162,3063263
52263165,3072023
52273168,3045544
52283171,2984793
52293178,3075510
52303185,3072055
52313188,3081779
52323193,3072864
52333195,3077878
52343202,3071893
52353209,3081638
52363210,3072293
52373213,3078389
52383215,3071380
52393221,3081011
52403228,3061736
52413234,3084866
52423237,3061868
52433243,3073674
52443251,3066610
52453258,3075801
52463265,3068962
52473268,3078323
52483272,3075314
