Time(us),Frequency(kHz)
34815441,3075244
34825443,3084630
34835446,3056357
34845451,3084606
34855452,3082310
34865458,3087604
34875461,3081645
34885467,3088234
34895472,3081871
34905479,3088299
34915482,3081320
34925485,3087974
34935488,3081841
34945493,3087648
34955497,3081668
34965500,3087797
34975503,3081904
34985507,3087948
34995511,3081671
35005517,3087940
35015521,3075171
35025528,3087739
35035530,3081510
35045533,3087949
35055536,3075340
35065542,3088137
35075547,3081835
35085554,3088293
35095559,3081928
35105562,3087219
35115568,3081360
35125574,3087748
35135580,3081784
35145582,3087613
35155583,3081418
35165589,3087961
35175595,3081747
35185600,3087582
35195606,3081734
35205612,3087539
35215619,3075464
35225624,3087620
35235632,3061800
35245637,3088480
35255641,3081521
35265644,3078055
35275647,3072490
35285655,3081915
35295659,3082175
35305666,3087637
35315668,3075127
35325675,3088069
35335682,3082641
35345686,3087738
35355689,3081126
35365696,3087880
35375703,3082310
35385704,3087705
35395707,3081728
35405709,3068218
35415715,3072898
35425721,3081452
35435722,3081957
35445724,3088222
35455731,3082327
35465734,3087838
35475736,3081463
35485742,3088329
35495747,3082178
35505748,3088070
35515750,3081625
35525755,3084028
35535761,3081994
35545767,3088070
35555768,3081205
35565771,3087915
35575776,3081892
35585783,3087831
35595784,3081725
35605791,3088052
35615796,3072626
35625797,3078532
35635803,3079168
35645805,3084510
35655812,3075466
35665818,3084889
35675824,3079221
35685829,3085260
35695835,3075211
35705840,3084680
35715844,3079435
35725848,3085022
35735852,3075361
35745859,3081301
35755860,3082167
35765865,3087699
35775867,3071079
35785874,3087955
35795875,3081926
35805878,3088301
35815879,3081891
35825885,3088089
35835888,3067897
35845894,3088270
35855898,3081805
35865905,3087617
35875911,3078436
35885915,3088010
35895917,3082115
35905924,3088290
35915929,3081662
35925934,3087719
35935941,3078437
35945947,3084701
35955950,3078300
35965953,3087801
35975958,3082028
35985960,3088050
35995967,3081086
36005971,3087847
36015974,3075166
36025981,3082048
36035986,3065585
36045993,3082092
36055996,3072816
36066002,3081926
36076006,3078935
36086008,3088271
36096014,3082118
36106016,3087947
36116020,3081956
36126026,3088271
36136031,3060866
36146036,3088055
36156040,3081284
36166042,3087828
36176044,3082003
36186050,3087952
36196054,3081405
36206057,3088189
36216064,3081923
36226068,3087414
36236073,3075103
36246079,3087746
36256081,3081676
36266086,3088239
36276090,3081574
36286093,3088255
36296096,3081813
36306103,3087944
36316109,3081532
36326115,3062994
36336122,3082593
36346126,3087857
36356130,3073848
36366131,3087877
36376136,3082281
36386140,3088054
36396145,3081120
36406147,3087499
36416149,3082010
36426151,3083313
36436158,3081591
36446165,3081208
36456170,3081838
36466171,3088443
36476173,3081924
36486179,3065123
36496184,3073018
36506189,3082259
36516190,3072688
36526193,3087966
36536196,3082000
36546203,3087747
36556205,3082407
36566212,3087435
36576216,3081580
36586219,3087561
36596222,3081842
36606229,3087591
36616236,3075890
36626238,3088348
36636244,3081477
36646246,3077766
36656247,3075086
36666254,3084455
36676257,3082309
36686258,3087845
36696259,3081657
36706266,3087314
36716268,3081885
36726272,3087631
36736277,3081478
36746278,3088246
36756281,3081751
36766286,3087854
36776291,3070898
36786293,3087745
36796294,3082221
36806298,3087791
36816303,3081516
36826304,3074060
36836307,3072747
36846313,3088050
36856317,3075238
36866321,3087825
36876328,3082146
36886333,3087979
36896339,3081764
36906344,3088013
36916348,3082737
36926353,3087635
36936357,3081234
36946364,3088032
36956369,3081675
36966370,3084535
36976376,3075433
36986380,3084673
36996383,3078547
37006386,3088172
37016388,3082170
37026393,3087926
37036395,3065492
37046397,3087758
37056400,3075545
37066402,3088147
37076407,3082004
37086413,3088371
37096415,3081728
37106420,3088045
37116421,3081983
37126427,3087899
37136431,3081909
37146438,3088463
37156445,3082072
37166450,3087891
37176457,3082461
37186463,3087780
37196469,3082101
37206476,3088254
37216478,3082060
37226483,3088159
37236486,3081332
37246492,3088348
37256494,3075218
37266499,3088317
37276500,3081802
37286503,3077062
37296508,3082102
37306515,3080858
37316521,3081551
37326527,3087636
37336530,3081909
37346532,3088371
37356536,3081551
37366541,3087507
37376546,3082501
37386553,3087645
37396559,3082416
37406556,3085295
37416716,3085030
37426719,3084917
37436723,3084117
37446727,3084487
37456731,3084549
37466738,3078074
37476741,3085315
37486558,3082271
37496858,3087290
37506861,3078494
37516862,3087619
37526864,3082117
37536872,3080076
37546873,3081949
37556880,3087938
37566896,3082064
37576900,3087641
37586903,3081843
37596905,3087938
37606910,3082133
37616914,3082038
37626921,3081823
37636924,3087948
37646931,3082547
37656936,3087739
37666939,3074493
37676945,3087515
37686948,3081740
37696955,3088356
37706961,3081376
37716963,3088259
37726966,3082154
37736967,3088137
37746969,3081667
37756976,3088307
37766981,3078563
37776987,3077666
37786989,3081653
37796997,3087541
37807003,3081837
37817008,3088040
37827011,3082067
37837017,3088061
37847023,3082695
37857024,3084452
37867030,3075024
37877033,3084652
37887039,3082384
37897042,3088023
37907047,3082301
37917050,3087959
37927053,3082082
37937057,3088043
37947059,3061865
37957061,3084783
37967067,3079183
37977069,3087767
37987075,3081687
37997079,3088030
38007081,3082025
38017087,3087547
38027088,3081047
38037096,3087697
38047097,3081764
38057108,3088325
38067111,3081551
38077116,3080950
38087119,3081468
38097125,3087904
38107127,3081987
38117128,3087428
38127132,3082050
38137134,3088294
38147136,3081379
38157140,3087890
38167147,3081911
38177151,3087390
38187156,3081734
38197160,3088070
38207163,3082326
38217168,3088332
38227171,3081853
38237175,3088065
38247181,3082057
38257184,3088011
38267188,3081624
38277192,3081476
38287196,3081682
38297197,3088036
38307204,3081796
38317207,3088033
38327208,3082127
38337214,3073325
38347218,3072009
38357222,3087700
38367229,3081598
38377235,3087825
38387238,3082006
38397238,3087522
38407243,3081838
38417247,3088202
38427252,3081590
38437256,3088321
38447261,3081500
38457267,3088032
38467270,3081375
38477276,3087784
38487283,3075072
38497288,3075371
38507294,3065517
38517298,3081707
38527301,3072851
38537308,3084378
38547311,3081869
38557317,3087529
38567323,3081682
38577324,3087948
38587329,3082066
38597331,3087993
38607337,3081561
38617340,3082007
38627344,3082101
38637346,3088188
38647349,3082163
38657353,3088232
38667360,3081874
38677362,3088051
38687364,3071670
38697368,3084817
38707373,3079206
38717381,3084735
38727383,3075161
38737386,3084473
38747389,3079113
38757390,3085199
38767396,3075084
38777401,3074447
38787406,3072131
38797412,3084728
38807414,3071654
38817418,3087662
38827423,3069169
38837425,3072085
38847432,3062421
38857434,3088270
38867438,3081983
38877440,3087588
38887444,3074822
38897449,3087609
38907451,3081807
38917458,3088053
38927461,3081448
38937464,3087843
38947465,3082275
38957471,3088342
38967476,3082251
38977480,3087412
38987483,3081489
38997489,3087747
39007492,3078120
39017498,3084941
39027499,3078774
39037506,3084775
39047507,3078153
39057513,3088264
39067520,3081976
39077523,3071670
39087526,3072643
39097532,3078365
39107538,3082293
39117540,3088022
39127543,3081762
39137550,3087663
39147553,3081523
39157559,3088357
39167564,3081340
39177566,3087916
39187568,3082513
39197570,3087920
39207573,3074857
39217576,3084770
39227582,3079133
39237586,3084911
39247590,3078205
39257597,3087860
39267600,3082459
39277606,3088180
39287613,3082233
39297614,3081245
39307616,3082284
39317619,3088004
39327622,3078023
39337623,3087859
39347629,3081862
39357635,3088028
39367638,3081426
39377645,3087931
39387645,3082547
39397647,3087769
39407654,3081332
39417661,3087641
39427664,3082105
39437669,3088215
39447674,3081248
39457678,3088224
39467682,3081693
39477686,3087847
39487693,3081440
39497698,3088370
39507699,3075811
39517705,3088015
39527712,3078861
39537714,3087947
39547716,3081987
39557717,3087912
39567722,3082105
39577723,3087629
39587729,3031661
39597733,3084856
39607736,3075011
39617738,3078582
39627744,3081606
39637749,3087712
39647754,3081521
39657756,3087878
39667761,3081967
39677765,3088302
39687769,3081485
39697771,3087973
39707772,3071778
39717777,3084673
39727783,3075281
39737788,3084990
39747792,3053071
39757795,3088005
39767802,3081285
39777806,3077212
39787813,3082644
39797820,3088341
39807824,3081974
39817830,3088443
39827836,3082589
39837842,3087507
39847849,3075708
39857849,3065437
39867851,3082365
39877855,3084256
39887857,3081573
39897859,3087789
39907865,3075115
39917868,3088283
39927873,3081846
39937879,3087628
39947884,3082537
39957890,3088088
39967897,3081890
39977898,3088020
39987900,3081983
39997905,3087861
40007912,3081184
40017919,3087958
40027924,3082130
40037926,3084592
40047930,3075201
40057936,3084181
40067940,3081961
40077943,3088298
40087951,3081831
40097956,3087816
40107958,3082082
40117961,3081548
40127963,3082288
40137966,3087859
40147967,3081847
40157970,3088026
40167972,3081114
40177976,3087473
40187981,3081849
40197985,3088008
40207990,3081660
40217996,3087518
40227997,3077939
40238002,3085347
40248004,3075710
40258006,3084493
40268012,3082210
40278014,3088012
40288019,3081902
40298023,3088365
40308028,3081608
40318029,3081745
40328035,3057498
40338040,3088103
40348044,3081830
40358048,3080680
40368051,3082021
40378056,3087918
40388057,3081734
40398062,3087757
40408064,3081984
40418070,3087576
40428076,3081780
40438082,3087507
40448086,3081958
40458089,3087928
40468095,3081501
40478096,3087618
40488104,3059510
40498106,3088167
40508108,3081794
40518113,3087910
40528121,3075335
40538123,3087596
40548127,3081126
40558131,3087652
40568137,3082175
40578141,3088252
40588144,3081941
40598150,3087944
40608152,3078427
40618156,3082487
40628157,3081701
40638164,3087935
40648169,3067988
40658175,3077073
40668180,3081789
40678181,3087723
40688186,3081814
40698192,3087538
40708195,3082101
40718197,3088036
40728202,3075411
40738209,3087566
40748214,3081524
40758221,3087629
40768225,3081618
40778231,3078324
40788233,3081431
40798234,3087471
40808236,3081588
40818239,3087679
40828243,3081499
40838250,3087857
40848255,3082177
40858259,3087606
40868266,3075209
40878271,3087976
40888275,3082071
40898280,3088349
40908286,3081600
40918288,3087590
40928294,3075416
40938299,3088418
40948301,3081645
40958305,3087718
40968311,3082493
40978316,3088350
40988319,3081977
40998325,3087343
41008332,3082641
41018337,3087950
41028339,3081940
41038345,3088012
41048351,3081963
41058358,3087659
41068360,3081535
41078367,3087896
41088372,3081918
41098378,3088017
41108381,3081450
41118387,3081084
41128393,3081581
41138397,3081755
41148404,3081874
41158405,3087591
41168408,3081910
41178413,3088029
41188420,3081131
41198425,3088236
41208430,3082215
41218435,3087502
41228439,3081546
41238440,3087909
41248441,3082349
41258443,3087900
41268448,3081404
41278454,3087511
41288457,3081775
41298464,3088069
41308469,3081898
41318470,3088236
41328475,3081773
41338477,3080857
41348479,3081489
41358486,3078480
41368493,3082456
41378500,3087907
41388507,3081602
41398510,3087920
41408517,3082200
41418521,3088110
41428525,3081777
41438526,3087925
41448532,3082300
41458536,3088409
41468541,3081728
41478544,3087765
41488548,3082002
41498549,3087831
41508553,3081594
41518558,3085655
41528717,3084514
41538721,3079469
41548723,3080597
41558727,3065006
41568733,3085770
41578734,3084916
41588737,3085583
41598740,3084437
41608743,3084900
41618748,3069968
41628751,3085178
41638753,3084232
41648759,3085551
41658765,3083638
41668767,3085181
41678768,3083939
41688775,3085557
41698776,3083338
41708781,3086054
41718785,3083868
41728792,3086138
41738797,3083315
41748804,3079118
41758809,3080825
41768812,3074155
41778816,3082834
41788819,3086193
41798822,3083244
41808827,3086467
41818828,3082613
41828830,3087056
41838833,3082652
41848837,3087439
41858841,3070161
41868848,3086797
41878855,3082022
41888858,3083935
41898862,3075632
41908864,3087128
41918869,3082024
41928872,3087329
41938876,3081381
41948895,3081736
41958902,3081887
41968904,3087738
41978895,3081075
41988912,3087883
41998916,3081769
42008922,3081863
42018925,3081889
42028931,3088228
42038932,3081595
42048937,3087614
42058942,3081860
42068949,3088011
42078952,3082293
42088958,3087674
42098964,3081389
42108966,3087965
42118967,3081800
42128968,3087716
42138973,3081402
42148977,3088074
42158981,3075186
42168986,3087987
42178989,3081160
42188996,3087762
42198997,3081770
42209004,3088062
42219010,3081946
42229015,3088215
42239016,3082561
42249017,3088339
42259019,3082276
42269025,3087989
42279028,3082058
42289032,3087697
42299034,3082140
42309038,3088055
42319045,3082175
42329046,3087679
42339053,3057136
42349059,3085368
42359065,3075366
42369068,3087933
42379072,3081475
42389079,3087672
42399084,3081805
42409086,3088293
42419088,3081848
42429090,3087721
42439095,3082110
42449099,3087868
42459101,3062226
42469106,3088399
42479112,3082113
42489117,3088172
42499123,3058153
42509128,3082178
42519134,3072112
42529139,3088321
42539143,3082065
42549149,3087900
42559157,3075733
42569160,3087939
42579166,3082185
42589169,3087666
42599172,3082214
42609178,3087549
42619182,3059306
42629186,3075425
42639193,3072481
42649198,3085194
42659201,3074497
42669204,3087637
42679209,3081268
42689213,3088310
42699218,3081593
42709223,3087833
42719226,3081888
42729230,3088307
42739233,3081109
42749235,3087654
42759241,3082246
42769248,3070529
42779250,3069730
42789253,3074702
42799254,3065921
42809259,3075482
42819265,3068174
42829270,3075390
42839275,3059296
42849282,3087998
42859289,3081829
42869296,3081729
42879298,3082342
42889302,3087904
42899306,3081887
42909311,3087494
42919317,3081663
42929320,3087936
42939324,3082091
42949326,3087612
42959332,3081919
42969337,3080831
42979339,3081843
42989341,3087421
42999348,3081200
43009353,3088358
43019358,3081523
43029365,3088006
43039369,3081592
43049371,3087570
43059376,3081561
43069383,3087751
43079388,3082010
43089395,3088334
43099397,3081789
43109402,3087317
43119406,3065553
43129413,3087323
43139416,3081316
43149420,3087790
43159423,3082130
43169428,3087961
43179434,3075417
43189436,3087295
43199443,3081329
43209447,3087971
43219453,3081636
43229454,3087562
43239460,3082130
43249462,3087946
43259463,3081388
43269470,3087987
43279477,3081894
43289482,3088048
43299487,3081183
43309493,3087903
43319495,3081759
43329498,3087828
43339500,3081967
43349506,3087866
43359512,3058991
43369516,3087822
43379520,3075182
43389526,3088316
43399533,3082506
43409540,3087593
43419541,3071576
43429542,3081608
43439545,3075698
43449546,3087706
43459548,3082565
43469553,3088034
43479560,3081862
43489566,3087700
43499569,3082275
43509573,3087364
43519577,3078571
43529582,3087633
43539587,3058304
43549591,3081860
43559593,3068825
43569596,3081496
43579602,3065823
43589609,3081745
43599612,3078684
43609615,3085010
43619621,3072296
43629625,3088042
43639627,3081764
43649630,3087787
43659632,3082197
43669637,3087811
43679640,3082281
43689645,3088275
43699651,3081091
43709658,3088021
43719660,3082510
43729667,3087806
43739669,3081211
43749675,3088153
43759680,3082158
43769687,3077075
43779689,3078143
43789694,3080894
43799700,3082043
43809707,3087660
43819708,3081592
43829711,3087879
43839715,3082527
43849722,3087887
43859723,3081658
43869724,3087963
43879730,3078538
43889732,3087638
43899738,3081142
43909741,3087960
43919747,3081755
43929748,3087979
43939751,3081841
43949758,3087654
43959764,3081522
43969771,3087692
43979774,3081599
43989777,3081703
43999781,3082754
44009782,3087753
44019785,3081745
44029787,3083595
44039790,3082654
44049791,3088052
44059794,3081542
44069796,3088083
44079801,3081816
44089803,3087584
44099804,3081391
44109809,3087763
44119813,3081649
44129819,3088034
44139825,3082284
44149827,3087432
44159832,3082293
44169838,3088203
44179843,3081335
44189846,3087959
44199852,3075074
44209856,3075913
44219860,3072396
44229866,3084926
44239868,3082572
44249872,3088038
44259879,3062291
44269882,3080714
44279886,3078361
44289889,3084719
44299892,3075466
44309897,3084542
44319904,3064513
44329905,3077571
44339907,3075674
44349908,3084718
44359910,3078332
44369916,3084691
44379922,3075345
44389924,3084695
44399930,3071196
44409932,3087939
44419938,3082031
44429942,3087637
44439945,3081649
44449953,3083584
44459955,3081734
44469961,3088164
44479963,3062531
44489966,3072573
44499971,3063330
44509976,3075418
44519981,3069592
44529983,3087879
44539985,3081678
44549987,3087258
44559993,3082249
44570000,3080921
44580007,3074546
44590013,3088303
44600020,3078701
44610025,3088312
44620027,3075612
44630029,3087702
44640031,3082287
44650035,3088183
44660042,3081846
44670046,3087862
44680052,3081772
44690059,3087818
44700063,3081593
44710069,3084299
44720071,3082059
44730075,3088030
44740077,3081904
44750081,3087493
44760085,3082005
44770091,3077612
44780092,3081858
44790098,3088217
44800101,3082128
44810105,3084725
44820111,3081718
44830117,3087778
44840119,3081470
44850122,3087982
44860126,3082322
44870130,3088053
44880134,3082433
44890137,3088324
44900144,3081896
44910146,3087765
44920153,3082615
44930160,3087827
44940168,3081857
44950169,3088313
44960169,3081661
44970176,3087498
44980181,3081783
44990187,3087461
45000188,3081702
45010189,3084267
45020193,3081345
45030198,3088037
45040202,3082287
45050204,3087536
45060210,3074554
45070214,3087921
45080217,3081687
45090222,3088060
45100226,3081744
45110234,3087618
45120238,3081362
45130243,3087900
45140245,3081261
45150251,3087788
45160256,3081553
45170260,3064696
45180264,3081402
45190270,3087517
45200277,3082577
45210281,3088233
45220282,3078147
45230285,3087630
45240293,3082066
45250297,3087868
45260298,3081042
45270304,3087849
45280307,3081608
45290311,3088000
45300313,3081413
45310318,3088244
45320322,3075404
45330327,3087899
45340330,3081748
45350334,3088064
45360337,3081853
45370343,3087891
45380349,3081842
45390352,3087627
45400353,3082052
45410356,3087982
45420361,3078272
45430363,3087755
45440366,3081307
45450372,3088188
45460377,3081754
45470383,3087950
45480387,3078547
45490391,3087639
45500397,3081864
45510403,3087904
45520410,3081766
45530413,3088017
45540419,3078049
45550426,3088268
45560430,3081944
45570433,3087025
45580436,3082068
45590441,3088147
45600448,3082004
45610450,3088248
45620454,3072340
45630462,3087682
45640466,3082312
45650473,3088053
45660476,3081642
45670480,3087630
45680485,3082032
45690491,3087992
45700496,3081590
45710499,3087445
45720506,3082119
45730508,3087849
45740513,3081516
45750520,3088024
45760522,3078956
45770523,3077850
45780526,3082113
45790533,3087513
45800539,3082052
45810541,3087620
45820547,3081453
45830548,3083970
45840550,3082673
45850554,3087547
45860558,3081741
45870556,3085236
45880716,3085344
45890721,3081366
45900725,3085122
45910728,3084744
45920732,3084928
45930738,3084636
45940743,3085340
45950750,3084202
45960756,3085335
45970757,3084075
45980759,3085604
45990761,3077352
46000764,3086372
46010767,3083915
46020769,3085568
46030773,3080103
46040776,3086406
46050782,3084085
46060788,3086544
46070792,3066809
46080800,3086528
46090801,3083050
46100803,3086552
46110806,3082707
46120813,3086895
46130820,3083083
46140823,3086521
46150825,3082401
46160831,3087075
46170837,3082056
46180843,3086122
46190848,3082687
46200853,3087675
46210858,3081727
46220862,3087649
46230869,3079172
46240876,3087093
46250874,3081600
46260890,3088383
46270893,3081725
46280898,3074658
46290904,3073048
46300911,3081019
46310914,3075746
46320920,3087584
46330926,3081092
46340928,3063387
46350935,3072730
46360939,3070439
46370942,3081303
46380944,3088310
46390946,3082105
46400950,3088268
46410954,3081117
46420958,3081644
46430965,3081977
46440966,3084476
46450969,3081761
46460973,3087754
46470978,3082376
46480984,3088303
46490990,3081341
46500992,3062550
46510994,3072886
46521001,3081379
46531008,3072257
46541011,3088025
46551015,3081781
46561018,3087098
46571021,3081839
46581027,3087823
46591032,3082465
46601037,3087821
46611039,3081472
46621042,3081959
46631043,3081374
46641047,3084517
46651050,3081197
46661052,3087890
46671058,3082155
46681058,3087841
46691064,3081278
46701067,3088452
46711073,3082366
46721078,3087964
46731083,3081109
46741087,3087876
46751090,3081607
46761092,3088263
46771095,3067584
46781098,3077955
46791106,3075850
46801110,3081333
46811115,3074976
46821122,3084982
46831124,3066296
46841131,3074872
46851134,3078066
46861139,3088181
46871142,3078936
46881147,3082185
46891149,3073020
46901156,3081404
46911160,3064490
46921173,3069307
46931177,3059192
46941182,3081246
46951192,3074804
46961201,3087602
46971213,3070603
46981224,3087362
46991233,3071430
47001243,3081302
47011245,3071807
47021249,3084221
47031252,3081010
47041268,3075396
47051278,3068472
47061281,3075052
47071292,3072093
47081301,3084612
47091309,3068687
47101318,3075084
47111328,3072088
47121329,3084493
47131337,3068661
47141348,3075084
47151361,3071928
47161367,3084387
47171372,3081500
47181375,3081257
47191383,3071777
47201390,3081001
47211395,3072204
47221401,3075587
47231412,3061706
47241417,3081047
47251425,3068155
47261430,3087037
47271440,3080947
47281452,3078783
47291461,3071612
47301467,3081245
47311479,3081739
47321481,3087123
47331490,3074587
47341501,3075637
47351509,3071748
47361512,3081483
47371519,3071559
47381524,3081225
47391534,3071411
47401541,3087781
47411545,3081088
47421552,3087276
47431559,3080809
47441569,3087649
47451580,3081055
47461587,3083979
47471589,3068538
47481594,3080958
47491597,3074570
47501605,3087337
47511611,3081464
47521619,3071943
47531629,3071780
47541637,3081863
47551645,3063898
47561647,3081206
47571656,3072009
47581662,3087312
47591665,3071291
47601670,3081611
47611672,3071695
47621678,3081604
47631687,3080791
47641695,3087336
47651702,3068821
47661708,3071842
47671710,3072375
47681723,3080911
47691724,3078188
47701726,3087363
47711727,3080621
47721737,3069121
47731741,3026623
47741743,2932236
47751749,2996001
47761752,2982384
47771763,3041872
47781769,3026746
47791778,2982794
47801781,3081209
47811786,3074496
47821796,3077968
47831800,3071414
47841810,3081776
47851812,3080720
47861815,3087335
47871818,3059322
47881827,3077977
47891834,3072278
47901835,3081757
47911841,3074391
47921846,3084195
47931849,3078241
47941854,3069306
47951859,3066323
47961866,3078894
47971871,3069022
47981874,3077857
47991879,3071322
48001891,3081548
48011900,3080665
48021909,3078149
48031917,3072072
48041925,3084284
48051931,3063283
48061938,3081223
48071946,3066925
48081952,3078305
48091957,3063048
48101966,3075059
48111975,3071638
48121982,3083834
48131984,3070576
48141994,3081439
48151997,3065634
48162003,3075071
48172014,3071892
48182020,3075635
48192024,3071704
48202029,3081627
48212031,3071344
48222042,3075267
48232049,3071586
48242050,3081500
48252058,3068269
48262066,3081677
48272076,3068165
48282085,3085987
48292088,3067727
48302092,3081005
48312102,3065825
48322106,3068498
48332116,3061206
48342126,3080905
48352134,3072229
48362141,3081055
48372153,3065408
48382156,3074955
48392167,3059688
48402173,3080994
48412182,3074934
48422190,3084011
48432201,3068681
48442207,3065695
48452212,3072013
48462216,3084261
48472222,3071919
48482232,3054409
48492237,3065250
48502247,3074919
48512257,3071810
48522260,3084262
48532267,3067869
48542271,3081804
48552277,3071738
48562287,3087169
48572292,3068446
48582298,3081418
48592307,3071807
48602316,3087400
48612323,3081738
48622330,3081578
48632334,3080734
48642345,3087200
48652352,3080726
48662364,3087236
48672376,3062351
48682382,3077939
48692393,3072179
48702395,3087529
48712400,3080769
48722413,3087257
48732416,3081106
48742426,3087547
48752438,3080784
48762442,3087470
48772445,3066060
48782453,3069005
48792462,3075102
48802465,3083968
48812477,2985896
48822480,3027246
48832483,3043300
48842488,2893720
48852493,3071038
48862500,3071928
48872512,3071775
48882518,3084210
48892527,3077846
48902533,3087239
48912541,3080816
48922544,3081353
48932553,3068809
48942552,3078192
48952565,3068725
48962557,3074328
48972829,3079624
48982837,3073141
48992845,3083259
49002855,3081537
49012860,3086488
49022871,3072349
49032880,3080942
49042883,3065662
49052884,3075210
49062887,3065846
49072902,3080829
49082907,3072019
49092914,3066040
49102916,3071448
49112921,3080898
49122927,3081166
49132929,3087331
49142930,3080817
49152932,3087375
49162941,3081021
49172943,3074883
49182946,3072228
49192951,3084217
49202954,3068819
49212958,3081476
49222970,3078392
49232973,3087244
49242975,3080878
49252982,3087231
49262992,3081216
49273004,3087383
49283009,3080733
49293020,3083880
49303032,3081326
49313033,3077701
49323045,3071876
49333054,3065138
49343057,3071765
49353059,3081340
49363068,3080839
49373077,3087276
49383089,3081205
49393098,3087259
49403106,3080735
49413114,3087624
49423118,3071387
49433124,3081670
49443128,3061894
49453130,3081687
49463141,3077748
49473148,3087478
49483154,3081333
49493164,3087223
49503178,3062271
49513189,3081294
49523193,3065842
49533194,3064036
49543202,3065503
49553209,3073395
49563221,3071822
49573231,3073659
49583237,3077926
49593244,3087350
49603247,3080766
49613254,3077707
49623257,3066000
49633267,3073792
49643273,3080586
49653276,3075809
49663279,3067482
49673288,3081163
49683293,3062631
49693303,3087585
49703312,3074876
49713320,3087336
49723331,3077740
49733343,3084965
49743348,3074199
49753354,3072216
49763365,3063546
49773368,3067523
49783370,3072327
49793375,3077784
49803388,3068893
49813396,3074318
49823406,3062764
49833419,3003748
49843423,2932372
49853425,2996726
49863436,3065402
49873446,3070761
49883451,3065857
49893457,3071450
49903460,2974664
49913469,3019449
49923479,3074416
49933484,3087342
49943494,3081086
49953501,3074337
49963509,3071708
49973512,3081391
49983521,3080619
49993523,3087608
50003531,3071463
50013532,3081044
50023540,3074563
50033543,3075168
50043549,3071610
50053562,3081337
50063570,3077844
50073579,3087364
50083589,3080906
50093595,3087150
50103606,3081165
50113614,3084215
50123622,3080669
50133628,3087214
50143638,3077787
50153644,3078304
50163648,3071813
50173651,3081283
50183658,3071999
50193665,3081445
50203671,3059491
50213682,3081071
50223684,3071959
50233689,3084049
50243700,3081233
50253704,3087274
50263706,3080683
50273717,3087456
50283727,3081251
50293734,3087240
50303740,3080895
50313748,3084047
50323752,3081260
50333764,3087533
50343773,3057090
50353785,3087082
50363797,3081746
50373807,3087350
50383815,3080668
50393817,3087323
50403824,3071843
50413829,3081543
50423834,3071727
50433835,3081052
50443839,3072250
50453844,3080967
50463857,3074236
50473861,3087454
50483867,3080651
50493875,3087330
50503878,3039526
50513885,3080922
50523893,3068600
50533902,3078192
50543903,3072285
50553911,3081074
50563917,3077921
50573924,3083485
50583932,3066205
50593942,3061484
50603945,3074591
50613954,3075657
50623963,3062515
50633972,3081158
50643981,3070204
50653991,3077008
50663997,3065682
50674008,3087443
50684012,3071448
50694019,3081489
50704027,3074839
50714031,3087324
50724034,3066513
50734036,3081081
50744041,3074979
50754051,3087491
50764058,3081290
50774071,3069104
50784074,3053091
50794083,3071961
50804094,3064727
50814105,3071702
50824112,3042981
50834122,3068167
50844128,3056183
50854134,3081010
50864143,3059419
50874147,3081111
50884157,3030440
50894159,2992823
50904171,2987670
50914176,2929776
50924177,2972623
50934187,3081186
50944189,2930861
50954191,3079412
50964202,3065687
50974211,3081080
50984212,3068820
50994220,3081358
51004226,3071854
51014239,3074951
51024251,3072050
51034257,3084056
51044262,3081319
51054271,3087246
51064281,3067977
51074292,3072853
51084305,3071599
51094316,3081305
51104319,3055503
51114324,3077544
51124325,3067644
51134332,3080894
51144337,3081241
51154339,3087064
51164346,3068669
51174355,3079821
51184357,3071790
51194361,3077954
51204373,3071697
51214379,3075333
51224390,3065859
51234397,3075988
51244405,3071561
51254412,3087480
51264413,3065199
51274422,3075643
51284430,3071567
51294442,3069740
51304446,3060716
51314455,3075011
51324466,3071955
51334469,3077519
51344481,3059393
51354488,3078553
51364495,3063915
51374500,3081452
51384506,3069410
51394509,3075395
51404520,3074433
51414528,3087591
51424534,3074739
51434536,3080959
51444543,3065949
51454555,3075627
51464766,3078226
51474777,3068654
51484783,3066109
51494790,3073392
51504796,3079051
51514802,3074295
51524814,3078689
51534823,3066696
51544832,3068735
51554834,3054884
51564841,3075936
51574847,3071435
51584856,3080596
51594861,3067965
51604869,3083285
51614873,3075141
51624879,3087352
51634882,3080833
51644890,3087109
51654900,3081336
51664903,3077989
51674906,3071702
51684927,3075618
51694933,3071662
51704940,3075859
51714943,3065580
51724946,3081029
51734950,3072111
51744954,3080654
51754957,3067348
51764959,3066784
51774968,3054966
51784977,3078493
51794980,3068049
51804987,3078653
51814991,3068096
51824992,3078352
51835003,3065392
51845012,3078564
51855018,3060140
51865027,3075416
51875033,3062430
51885038,3078174
51895049,3058558
51905056,3077941
51915066,3062513
51925074,2988314
51935080,2918105
51945083,2995188
51955086,3009657
51965094,2941722
51975104,3071392
51985110,3087247
51995117,3080690
52005120,3083958
52015128,3081026
52025134,3087540
52035144,3080718
52045149,3087315
52055153,3081219
52065160,3087250
52075161,3080792
52085163,3087398
52095171,3081251
52105172,3087343
52115176,3080813
52125183,3087192
52135189,3047636
52145192,3068864
52155199,2968285
52165208,3081096
52175211,3077728
52185222,3087439
52195225,3080957
52205234,3087160
52215240,3081075
52225247,3087438
52235259,3080732
52245265,3087514
52255267,3080806
52265279,3084120
52275286,3068571
52285298,3081776
52295311,3072369
