Time(ms),Frequency(kHz)
40028,3082371
40038,3087633
40048,3082006
40058,3088372
40068,3078294
40078,3087811
40088,3081317
40098,3077828
40108,3082006
40118,3088269
40128,3081328
40138,3087545
40148,3082053
40158,3087932
40168,3081877
40178,3078204
40188,3081474
40198,3087838
40208,3081844
40218,3087596
40228,3078423
40238,3084918
40248,3075590
40258,3078842
40268,3078695
40278,3081567
40288,3075324
40298,3084875
40308,3078665
40318,3084802
40328,3075933
40338,3084193
40348,3081360
40358,3081096
40368,3081426
40378,3087645
40388,3081042
40398,3078992
40408,3072428
40418,3084964
40428,3082005
40438,3087724
40448,3061283
40458,3085193
40468,3079026
40478,3080968
40488,3075642
40498,3084618
40508,3078993
40518,3084924
40528,3075765
40538,3084483
40548,3079001
40558,3084895
40568,3075399
40578,3081100
40588,3079078
40598,3084799
40608,3075218
40618,3084790
40628,3078456
40638,3084317
40648,3075056
40658,3085036
40668,3078144
40678,3085026
40688,3071115
40698,3076733
40708,3078750
40718,3088099
40728,3081813
40738,3066001
40748,3079628
40758,3084563
40768,3085290
40778,3084374
40788,3085720
40798,3083877
40808,3085966
40818,3083898
40828,3086301
40838,3083632
40848,3085206
40858,3083620
40868,3086645
40878,3083059
40888,3082704
40898,3063766
40908,3083527
40918,3083529
40928,3086884
40938,3082905
40948,3086508
40958,3082847
40968,3086598
40978,3082844
40988,3081215
40998,3079442
41008,3087945
41018,3076941
41028,3086688
41038,3082452
41048,3087638
41058,3081902
41068,3087988
41078,3082245
41088,3084187
41098,3081550
41108,3088265
41118,3078165
41128,3088240
41138,3081380
41148,3087716
41158,3082566
41168,3074759
41178,3059003
41188,3081539
41198,3074635
41208,3081401
41218,3078988
41228,3078430
41238,3062345
41248,3084697
41258,3079027
41268,3084717
41278,3075037
41288,3084991
41298,3075150
41308,3084399
41318,3075240
41328,3084519
41338,3078680
41348,3061284
41359,3075418
41369,3084870
41379,3079102
41389,3084370
41399,3075125
41409,3084520
41419,3079182
41429,3084464
41439,3075190
41449,3084549
41459,3078487
41469,3084412
41479,3075235
41489,3084575
41499,3074914
41509,3088213
41519,3074774
41529,3088387
41539,3081906
41549,3087419
41559,3082099
41569,3084624
41579,3079291
41589,3075871
41599,3075030
41609,3085136
41619,3078327
41629,3084959
41639,3075408
41649,3084610
41659,3079151
41669,3084664
41679,3075170
41689,3084510
41699,3075300
41709,3082109
41719,3072483
41729,3084695
41739,3079044
41749,3084912
41759,3071010
41769,3085287
41779,3078864
41789,3084517
41799,3075499
41809,3084661
41819,3078532
41829,3084823
41839,3075117
41849,3084899
41859,3078771
41869,3085215
41879,3074952
41889,3084852
41899,3079046
41909,3077783
41919,3062218
41929,3078712
41939,3069559
41949,3084726
41959,3078071
41969,3084262
41979,3078020
41989,3087874
41999,3081560
42009,3071570
42019,3051037
42029,3075548
42039,3075871
42049,3084846
42059,3074773
42069,3084575
42079,3079259
42089,3083826
42099,3082463
42109,3081521
42119,3075093
42129,3088054
42139,3082009
42149,3084423
42159,3075403
42169,3087716
42179,3074113
42189,3087711
42199,3081341
42209,3087608
42219,3082365
42229,3087491
42239,3081708
42249,3088139
42259,3059714
42269,3087826
42279,3075470
42289,3084540
42299,3078313
42309,3087609
42319,3072269
42329,3087902
42339,3078269
42349,3088252
42359,3082067
42369,3087628
42379,3081294
42389,3088034
42399,3082023
42409,3087429
42419,3081171
42429,3087615
42439,3081491
42449,3087734
42459,3081912
42469,3087269
42479,3081908
42489,3087632
42499,3081435
42509,3087471
42519,3075467
42529,3088339
42539,3081624
42549,3087561
42559,3081718
42569,3087946
42579,3081082
42589,3088020
42599,3081925
42609,3087983
42619,3082295
42629,3087745
42639,3082603
42649,3087400
42659,3082268
42669,3087918
42679,3082485
42689,3088017
42699,3081417
42709,3088288
42719,3064726
42729,3077527
42739,3081962
42749,3088271
42759,3072434
42769,3081554
42779,3075247
42789,3087672
42799,3082063
42809,3088051
42819,3082242
42829,3087973
42839,3076220
42849,3087904
42859,3082074
42869,3088040
42879,3068520
42889,3078988
42899,3081131
42909,3088383
42919,2937167
42929,3023974
42939,3081780
42949,3084514
42959,3082080
42969,3088308
42979,3081906
42989,3087685
42999,3081445
43009,3088024
43019,3075892
43029,3088367
43039,3081483
43049,3088196
43059,3081104
43069,3087702
43079,3082412
43089,3088042
43099,3068532
43109,3081553
43119,3072792
43129,3081465
43139,3075622
43149,3084720
43159,3066234
43169,3084406
43179,3067261
43189,3085047
43199,3079469
43209,3084696
43219,3075093
43229,3084384
43239,3079024
43249,3085206
43259,3077711
43269,3081601
43279,3080909
43289,3087878
43299,3078588
43309,3077893
43319,3075315
43329,3084780
43339,3075418
43349,3084605
43359,3075396
43369,3083853
43379,3081828
43389,3087940
43399,3082363
43409,3088260
43419,3081915
43429,3088281
43439,3081853
43449,3087769
43459,3082016
43469,3087856
43479,3082353
43489,3087949
43499,3082188
43509,3081221
43519,3044557
43529,3075124
43539,3072039
43549,3081596
43559,3072083
43569,3084885
43579,3078363
43589,3085007
43599,3075405
43609,3084858
43619,3078147
43629,3087664
43639,3081797
43649,3087966
43659,3081554
43669,3087877
43679,3081868
43689,3087424
43699,3081422
43709,3087677
43719,3081893
43729,3087647
43739,3077714
43749,3087788
43759,3081006
43769,3087971
43779,3082549
43789,3088100
43799,3081841
43810,3084422
43820,3078901
43830,3084547
43840,3075404
43850,3084320
43860,3081601
43870,3088246
43880,3081723
43890,3087944
43900,3082055
43910,3088317
43920,3081449
43930,3087933
43940,3054522
43950,3075573
43960,3072416
43970,3087978
43980,3074997
43990,3088039
44000,3081997
44010,3087824
44020,3066588
44030,3081833
44040,3072532
44050,3087742
44060,3058403
44070,3088324
44080,3081863
44090,3088008
44100,3077707
44110,3087455
44120,3082244
44130,3084403
44140,3081337
44150,3081552
44160,3082520
44170,3088199
44180,3073734
44190,3088191
44200,3082364
44210,3087978
44220,3081862
44230,3088401
44240,3081814
44250,3087867
44260,3082136
44270,3087731
44280,3082154
44290,3088157
44300,3081432
44310,3088284
44320,3081640
44330,3087969
44340,3081597
44350,3088388
44360,3072429
44370,3088138
44380,3082248
44390,3088282
44400,3082202
44410,3087946
44420,3081145
44430,3087695
44440,3082570
44450,3080502
44460,3081783
44470,3087775
44480,3082148
44490,3088366
44500,3074144
44510,3087757
44520,3082023
44530,3088021
44540,3081597
44550,3087519
44560,3075199
44570,3088373
44580,3081738
44590,3087872
44600,3081819
44610,3088348
44620,3081937
44630,3087531
44640,3081785
44650,3088257
44660,3081487
44670,3087504
44680,3081703
44690,3087763
44700,3081544
44710,3087952
44720,3082147
44730,3088054
44740,3056809
44750,3087894
44760,3075511
44770,3087512
44780,3081894
44790,3087745
44800,3082071
44810,3078519
44820,3072332
44830,3081327
44840,3081350
44850,3087458
44860,3081312
44870,3087879
44880,3076361
44890,3087512
44900,3058612
44910,3078700
44920,3072011
44930,3084652
44940,3081966
44950,3087693
44960,3080932
44970,3054661
44980,3074665
44990,3087876
45000,3082126
45010,3087940
45020,3075735
45030,3087700
45040,3082202
45050,3088320
45060,3081970
45070,3085251
45080,3084731
45090,3084953
45100,3084777
45110,3085105
45120,3084872
45130,3084518
45140,3085013
45150,3084541
45160,3085732
45170,3075907
45180,3071062
45190,3069528
45200,3073251
45210,3068798
45220,3068033
45230,3063502
45240,3075232
45250,3082190
45260,3087646
45270,3082450
45280,3087654
45290,3081960
45300,3087927
45310,3082195
45320,3088014
45330,3082437
45340,3088058
45350,3081578
45360,3087754
45370,3074793
45380,3088073
45390,3082033
45400,3088017
45410,3081568
45420,3088071
45430,3082196
45440,3087542
45450,3081881
45460,3071912
45470,3061758
45480,3067200
45490,3072292
45500,3081600
45510,3072333
45520,3081393
45530,3081545
45540,3087456
45550,3082130
45560,3087529
45570,3081729
45580,3080597
45590,3072041
45601,3081850
45611,3071729
45621,3088020
45631,3081096
45641,3088123
45651,3082063
45661,3081834
45671,3065961
45681,3072113
45691,3072637
45701,3082065
45711,3071704
45721,3081095
45731,3071861
45741,3087789
45751,3081957
45761,3087617
45771,3081728
45781,3081291
45791,3078710
45801,3087740
45811,3082614
45821,3087863
45831,3082375
45841,3088373
45851,3081795
45861,3084870
45871,3051733
45881,3085132
45891,3075196
45901,3084939
45911,3075088
45921,3084971
45931,3078951
45941,3084793
45951,3071886
45961,3084570
45971,3078734
45981,3084567
45991,3065310
46001,3084518
46011,3075524
46021,3079148
46031,3078050
46041,3088183
46051,3081793
46061,3087690
46071,3081824
46081,3087625
46091,3081277
46101,3084401
46111,3074874
46121,3087597
46131,3081310
46141,3088444
46151,3082557
46161,3088373
46171,3081651
46181,3080141
46191,3075295
46201,3087777
46211,3082182
46221,3087720
46231,3081521
46241,3083711
46251,3081586
46261,3087731
46271,3081962
46281,3087972
46291,3081777
46301,3088015
46311,3082040
46321,3088138
46331,3081940
46341,3084236
46351,3081836
46361,3087864
46371,3081414
46381,3087929
46391,3075454
46401,3087675
46411,3081890
46421,3087761
46431,3081939
46441,3087509
46451,3081498
46461,3088299
46471,3081880
46481,3087967
46491,3082135
46501,3087939
46511,3081738
46521,3088310
46531,3081602
46541,3087654
46551,3082135
46561,3088266
46571,3081434
46581,3087995
46591,3082318
46601,3081681
46611,3081247
46621,3087777
46631,3081449
46641,3088302
46651,3081504
46661,3087616
46671,3082498
46681,3087726
46691,3081230
46701,3088223
46711,3081824
46721,3073704
46731,3065213
46741,3081671
46751,3072794
46761,3077433
46771,3067175
46781,3087934
46791,3081625
46801,3081198
46811,3082239
46821,3087971
46831,3081834
46841,3088328
46851,3080991
46861,3087554
46871,3082273
46881,3074208
46891,3062363
46901,3081802
46911,3071841
46921,3084666
46931,3081874
46941,3088291
46951,3081278
46961,3087724
46971,3068990
46981,3081614
46991,3079129
47001,3087830
47011,3071754
47021,3081876
47031,3082494
47041,3087615
47051,3081885
47061,3088045
47071,3082109
47081,3088208
47091,3081845
47101,3088099
47111,3081435
47121,3087955
47131,3081574
47141,3087695
47151,3082066
47161,3087628
47171,3081816
47181,3079441
47191,3082275
47201,3088020
47211,3071892
47221,3081628
47231,3072906
47241,3088131
47251,3081429
47261,3088085
47271,3082263
47281,3088026
47291,3081735
47301,3087626
47311,3082031
47321,3088064
47331,3081436
47341,3087775
47351,3081674
47361,3087771
47371,3081763
47381,3088470
47391,3081649
47401,3087910
47411,3075149
47421,3087863
47431,3082210
47441,3087941
47451,3081844
47461,3087948
47471,3081985
47481,3075163
47491,3072622
47501,3087949
47511,3081473
47521,3088299
47531,3081409
47541,3087921
47551,3081964
47561,3087465
47571,3081889
47581,3087824
47591,3081060
47601,3087623
47611,3081936
47621,3081089
47631,3081155
47641,3087543
47651,3081368
47661,3087937
47671,3059270
47681,3087831
47691,3081795
47701,3087810
47711,3078071
47721,3084446
47731,3078398
47741,3085062
47751,3075075
47761,3084375
47771,3079064
47781,3084472
47791,3075273
47801,3084537
47811,3078839
47821,3077008
47831,3081684
47841,3088091
47851,3081527
47861,3087868
47871,3081868
47882,3088354
47892,3082042
47902,3087885
47912,3082226
47922,3087814
47932,3081919
47942,3087885
47952,3081801
47962,3088471
47972,3081626
47982,3087907
47992,3067386
48002,3081105
48012,3079323
48022,3082146
48032,3075459
48042,3088136
48052,3082341
48062,3087635
48072,3081937
48082,3087873
48092,3081586
48102,3087683
48112,3081885
48122,3087606
48132,3074702
48142,3087539
48152,3081586
48162,3088371
48172,3081650
48182,3078816
48192,3081618
48202,3087752
48212,3082148
48222,3087775
48232,3075089
48242,3087638
48252,3081845
48262,3088287
48272,3081462
48282,3087857
48292,3082597
48302,3087543
48312,3082002
48322,3087855
48332,3082049
48342,3088283
48352,3078319
48362,3088029
48372,3082058
48382,3087672
48392,3081694
48402,3088044
48412,3082135
48422,3084651
48432,3068762
48442,3084361
48452,3079182
48462,3085295
48472,3075379
48482,3085032
48492,3079347
48502,3085008
48512,3075463
48522,3084914
48532,3078944
48542,3085418
48552,3075384
48562,3084928
48572,3078816
48582,3062863
48592,3075477
48602,3084819
48612,3078486
48622,3085172
48632,3075650
48642,3078009
48652,3075462
48662,3084816
48672,3078063
48682,3087801
48692,3081794
48702,3087950
48712,3081657
48722,3088048
48732,3081629
48742,3063099
48752,3082011
48762,3087626
48772,3082280
48782,3087875
48792,3082142
48802,3087958
48812,3082278
48822,3088341
48832,3082218
48842,3080917
48852,3082052
48862,3087886
48872,3082081
48882,3087764
48892,3081484
48902,3065060
48912,3081796
48922,3088202
48932,3081151
48942,3087745
48952,3081715
48962,3087692
48972,3081760
48982,3088066
48992,3081600
49002,3087593
49012,3081433
49022,3081876
49032,3081841
49042,3087519
49052,3075641
49062,3087375
49072,3082120
49082,3087617
49092,3081398
49102,3085399
49112,3084860
49122,3085027
49132,3084246
49142,3085203
49152,3084875
49162,3075226
49172,3082057
49182,3064626
49192,3080264
49202,3076616
49212,3080339
49222,3080920
49232,3070379
49242,3071552
49252,3079329
49262,3083759
49272,3085754
49282,3083307
49292,3086245
49302,3083222
49312,3086555
49322,3083202
49332,3086215
49342,3077596
49352,3086404
49362,3083384
49372,3086588
49382,3083194
49392,3087402
49402,3082486
49412,3086908
49422,3082726
49432,3087721
49442,3082530
49452,3080784
49462,3082479
49472,3087818
49482,3065665
49492,3088224
49502,3081887
49512,3087443
49522,3081546
49532,3087601
49542,3082021
49552,3088306
49562,3081600
49572,3066375
49582,3072820
49592,3081253
49602,3072052
49612,3081742
49622,3072995
49632,3081280
49642,3082365
49652,3088145
49662,3075060
49672,3072360
49682,3072760
49692,3081302
49702,3078970
49712,3088160
49722,3082137
49732,3088093
49742,3082093
49752,3087832
49762,3080870
49772,3084106
49782,3078318
49792,3087828
49802,3081403
49812,3087751
49823,3082581
49833,3088002
49843,3082009
49853,3087897
49863,3075190
49873,3087785
49883,3078187
49893,3088286
49903,3081712
49913,3088203
49923,3081761
49933,3087683
49943,3082178
49953,3087620
49963,3082308
49973,3085266
49983,3069580
49993,3088416
50003,3082296
50013,3087915
50023,3069431
50033,3081991
50043,3079091
50053,3087948
50063,3074829
50073,3087863
50083,3082443
50093,3084683
50103,3081123
50113,3081747
50123,3081897
50133,3087964
50143,3082327
50153,3087799
50163,3081445
50173,3088345
50183,3070990
50193,3084297
50203,3082005
50213,3088347
50223,3081598
50233,3087987
50243,3081903
50253,3088263
50263,3081171
50273,3081079
50283,3082040
50293,3087992
50303,3081921
50313,3088313
50323,3082148
50333,3088374
50343,3077342
50353,3088015
50363,3082107
50373,3084709
50383,3054884
50393,3088456
50403,3081887
50413,3087571
50423,3082356
50433,3088362
50443,3082442
50453,3088018
50463,3078858
50473,3078034
50483,3078945
50493,3088030
50503,3081633
50513,3088080
50523,3082480
50533,3088048
50543,3081371
50553,3087956
50563,3081669
50573,3087652
50583,3081728
50593,3084219
50603,3081602
50613,3088353
50623,3064557
50633,3087969
50643,3082410
50653,3088343
50663,3081860
50673,3088268
50683,3075369
50693,3087987
50703,3081962
50713,3087867
50723,3055851
50733,3082145
50743,3071860
50753,3081827
50763,3072200
50773,3082124
50783,3071911
50793,3081570
50803,3071980
50813,3088221
50823,3081729
50833,3088341
50843,3081906
50853,2994878
50863,3082050
50873,3088031
50883,3057290
50893,3081865
50903,3066375
50913,3088121
50923,3081826
50933,3087814
50943,3077923
50953,3087885
50963,3081804
50973,3088065
50983,3081431
50993,3087544
51003,3081289
51013,3086673
51023,3077298
51033,3087752
51043,3065964
51053,3081296
51063,3075336
51073,3087969
51083,3078460
51093,3087580
51103,3081542
51113,3087438
51123,3081744
51133,3088321
51143,3081212
51153,3088304
51163,3081863
51173,3087603
51183,3070988
51193,3087886
51203,3082543
51213,3087759
51223,3082255
51233,3087940
51243,3081407
51253,3087563
51263,3082032
51273,3088242
51283,3061461
51293,3078600
51303,3075262
51313,3084454
51323,3082267
51333,3082195
51343,3081342
51353,3088060
51363,3072411
51373,3082042
51383,3075157
51393,3076118
51403,3069618
51413,3084692
51423,3074851
51433,3087817
51443,3081949
51453,3087831
51463,3081547
51473,3088044
51483,3081999
51493,3080907
51503,3075785
51513,3085024
51523,3073603
51533,3084858
51543,3074850
51553,3084996
51563,3078505
51573,3084979
51583,3078068
51593,3087950
51603,3082419
51613,3087666
51623,3081880
51633,3088236
51643,3082591
51653,3088046
51663,3081679
51673,3087893
51683,3082401
51693,3087768
51703,3068568
51713,3084694
51723,3078919
51733,3088137
51743,3081460
51753,3088009
51763,3075504
51773,3087519
51783,3082152
51793,3078294
51803,3072362
51813,3084283
51823,3082360
51833,3087593
51843,3081394
51853,3087600
51863,3082617
51873,3084453
51883,3081022
51893,3087951
51903,3071279
51913,3087939
51923,3081628
51933,3072676
51943,2916844
51953,2884451
51963,2866410
51973,2847496
51983,2722882
51993,3043172
52003,3047898
52013,2737174
52023,2947380
52033,3067819
52043,3050681
52053,3065880
52063,3038649
52073,3068669
52083,3057316
52093,3072463
52103,3056209
52113,3070118
52123,3068938
52133,3074744
52143,3071955
52153,3087843
52163,3081949
52173,3081152
52184,3058615
52194,3058659
52204,3071791
52214,3081879
52224,3071932
52234,3081250
52244,3081947
52254,3088038
52264,3082019
52274,3087766
52284,3081897
52294,3088146
52304,3082044
52314,3080934
52324,3072811
52334,3081525
52344,3082183
52354,3084199
52364,3082114
52374,3087536
52384,3081989
52394,3087929
52404,3081886
52414,3088310
52424,3082247
52434,3087698
52444,3075362
52454,3087605
52464,3081713
52474,3088137
52484,3075167
52494,3088133
52504,3082149
52514,3081299
52524,3078875
52534,3088344
52544,3072920
52554,3081888
52564,3065932
52574,3088183
52584,3081786
52594,3088277
52604,3081982
52614,3088003
52624,3081136
52634,3088063
52644,3081509
52654,3087652
52664,3082270
52674,3088071
52684,3081785
52694,3066008
52704,3063262
52714,3075455
52724,3056150
52734,3075606
52744,3051108
52754,3081840
52764,3072395
52774,3081865
52784,3072305
52794,3087811
52804,3081428
52814,3087960
52824,3081941
52834,3088025
52844,3081626
52854,3088044
52864,3081738
52874,3088278
52884,3081385
52894,3088076
52904,3069414
52914,3088075
52924,3074474
52934,3087877
52944,3082342
52954,3088166
52964,3060611
52974,3081899
52984,3075188
52994,3088088
53004,3082014
53014,3081812
53024,3078219
53034,3087396
53044,3082124
53054,3087725
53064,3081311
53074,3088018
53084,3082712
53094,3067997
53104,3081639
53114,3087900
53124,3077942
53134,3087342
53144,3081400
53154,3077565
53164,3082400
53174,3081181
53184,3060959
53194,3085142
53204,3071718
53214,3084614
53224,3078215
53234,3071473
53244,3070022
53254,3088019
53264,3081125
53274,3087545
53284,3081897
53294,3088231
53304,3081510
53314,3087605
53324,3081883
53334,3084214
53344,3081798
53354,3087913
53364,3081621
53374,3087434
53384,3081827
53394,3084833
53404,3085289
53414,3084758
53424,3084715
53434,3085105
53444,3085134
53454,3083918
53464,3084844
53474,3084250
53484,3085670
53494,3083872
53504,3085367
53514,3079923
53524,3058325
53534,3071441
53544,3084462
53554,3083996
53564,3086883
53574,3083500
53584,3086128
53594,3083311
53604,3086893
53614,3082740
53624,3086681
53634,3082792
53644,3087477
53654,3083165
53664,3087003
53674,3071362
53684,3080556
53694,3079648
53704,3086565
53714,3082775
53724,3087014
53734,3066069
53744,3086136
53754,3082265
53764,3087754
53774,3082014
53784,3087856
53794,3082123
53804,3087635
53814,3081553
53824,3088155
53834,3082222
53844,3087483
53854,3078552
53864,3084788
53874,3079058
53884,3084123
53894,3081955
53904,3087680
53914,3081881
53924,3088316
53934,3081546
53944,3081123
53954,3082016
53964,3087801
53974,3081822
53984,3080287
53994,3064040
54004,3088308
54014,3069623
54024,3088109
54034,3082491
54044,3088270
54054,3078326
54064,3088049
54074,3081867
54084,3087954
54094,3081748
54104,3087911
54114,3082345
54124,3087486
54134,3081473
54144,3077664
54154,3082223
54164,3087978
54174,3081730
54184,3077757
54194,3081936
54205,3088011
54215,3081444
54225,3088059
54235,3082313
54245,3088047
54255,3081587
54265,3087781
54275,3081839
54285,3088052
54295,3081917
54305,3087990
54315,3081947
54325,3088061
54335,3081413
54345,3087981
54355,3075464
54365,3087552
54375,3077657
54385,3088001
54395,3082199
54405,3088392
54415,3081121
54425,3087893
54435,3078387
54445,3081023
54455,3081424
54465,3088339
54475,3081708
54485,3087990
54495,3076961
54505,3087854
54515,3082301
54525,3087429
54535,3081537
54545,3087722
54555,3075718
54565,3084819
54575,3081570
54585,3088358
54595,3082241
54605,3087875
54615,3081801
54625,3087862
54635,3082248
54645,3087589
54655,3082333
54665,3088037
54675,3081710
54685,3087503
54695,3081980
54705,3088327
54715,3081578
54725,3063191
54735,3081506
54745,3087874
54755,3075282
54765,3087634
54775,3081999
54785,3084827
54795,3082117
54805,3087974
54815,3078407
54825,3087800
54835,3082329
54845,3088271
54855,3078291
54865,3088048
54875,3075363
54885,3063137
54895,3050135
54905,3079407
54915,3066462
54925,3084939
54935,3079025
54945,3084625
54955,3074928
54965,3081738
54975,3065350
54985,3087666
54995,3081420
55005,3087589
55015,3075945
55025,3088097
55035,3081676
55045,3088001
55055,3082237
55065,3088128
55075,3077923
55085,3087597
55095,3081644
55105,3088288
55115,3081938
55125,3087666
55135,3082516
55145,3087943
55155,3081679
55165,3081287
55175,3078141
55185,3081079
55195,3081858
55205,3087757
55215,3081782
55225,3087550
55235,3081480
55245,3087530
55255,3075429
55265,3084744
55275,3081919
55285,3088016
55295,3074978
55305,3087712
55315,3081818
55325,3087741
55335,3082485
55345,3087864
55355,3081800
55365,3088363
55375,3075360
55385,3087878
55395,3081582
55405,3087446
55415,3081981
55425,3088018
55435,3081309
55445,3088331
55455,3074105
55465,3081117
55475,3081355
55485,3087897
55495,3081603
55505,3087741
55515,3081554
55525,3088265
55535,3081773
55545,3087999
55555,3082218
55565,3088202
55575,3075546
55585,3084684
55595,3081882
55605,3088041
55615,3081877
55625,3087742
55635,3081901
55645,3088034
55655,3082368
55665,3087846
55675,3081629
55685,3088037
55695,2954617
55705,3067968
55715,3037638
55725,3061514
55735,3053134
55745,3068987
55755,3053120
55765,3068437
55775,3051888
55785,3075741
55795,3081678
55805,3061309
55815,3078120
55825,3087895
55835,3081377
55845,3087945
55855,3082368
55865,3087838
55875,3081598
55885,3087758
55895,3082181
55905,3087646
55915,3078562
55925,3084740
55935,3081692
55945,3087853
55955,3082440
55965,3087954
55975,3063503
55985,3081656
55995,3081622
56005,3087665
56015,3075735
56025,3084189
56035,3081814
56045,3087820
56055,3082145
56065,3088284
56075,3081287
56085,3088304
56095,3078727
56105,3087885
56115,3082053
56125,3087888
56135,3071530
56145,3088059
56155,3082057
56165,3087498
56175,3071167
56185,3081262
56195,3081414
56205,3087853
56215,3082205
56225,3088053
56235,3078104
56245,3088002
56255,3081728
56265,3088193
56275,3081507
56285,3088361
56295,3082200
56305,3087833
56315,3081744
56325,3087967
56335,3078702
56345,3088270
56355,3081755
56365,3087959
56375,3082084
56385,3084537
56395,3075491
56405,3087548
56415,3082044
56425,3087832
56435,3081213
56445,3087969
56455,3081841
56465,3088299
56475,3081484
56485,3083280
56495,3081311
56505,3088278
56515,3081155
56525,3087522
56535,3082283
56545,3088058
56555,3081758
56565,3088111
56575,3082321
56585,3087576
56595,3074332
56605,3088383
56616,3081930
56626,3087975
56636,3081598
56646,3087865
56656,3068638
56666,3081242
56676,3075600
56686,3087613
56696,3081632
56706,3068062
56716,3081708
56726,3088040
56736,3067809
56746,3077863
56756,3081644
56766,3080203
56776,3081950
56786,3087907
56796,3075393
56806,3088504
56816,3072454
56826,3088006
56836,3081513
56846,3087947
56856,3081594
56866,3087923
56876,3081354
56886,3088141
56896,3069089
56906,3075383
56916,3072340
56926,3081791
56936,3068604
56946,3088307
56956,3082040
56966,3087764
56976,3081565
56986,3088316
56996,3030173
57006,3081595
57016,3067478
57026,3084670
57036,3081480
57046,3087974
57056,3081540
57066,3087963
57076,3082245
57086,3087750
57096,3081414
57106,3088194
57116,3081602
57126,3084561
57136,3075835
57146,3084605
57156,3079045
57166,3084852
57176,3065347
57186,3081611
57196,3075259
57206,3071533
57216,3075447
57226,3085031
57236,3048557
57246,3084766
57256,3078439
57266,3088045
57276,3082004
57286,3088011
57296,3076291
57306,3087896
57316,3081897
57326,3087637
57336,3082253
57346,3088297
57356,3082150
57366,3087609
57376,3081683
57386,3088009
57396,3082165
57406,3088245
57416,3072588
57426,3084712
57436,3078592
57446,3084762
57456,3075554
57466,3084577
57476,3078993
57486,3085190
57496,3075365
57506,3084862
57516,3079271
57526,3084773
57536,3078717
57546,3087891
57556,3081729
57566,3087630
57576,3082029
57586,3088104
57596,3082269
57606,3071217
57616,3074821
57626,3088135
57636,3078886
57646,3085148
57656,3075255
57666,3084691
57676,3079313
57686,3078906
57696,3066005
57706,3075975
57716,3068587
57726,3081508
57736,3072687
57746,3084717
57756,3082425
57766,3087520
57776,3081850
57786,3087886
57796,3082305
57806,3087659
57816,3075533
57826,3081894
57836,3078983
57846,3084253
57856,3082007
57866,3087483
57876,3081769
57886,3087721
57896,3081561
57906,3088078
57916,3082399
57926,3087750
57936,3081853
57946,3085131
57956,3081617
57966,3080276
57976,3082714
57986,3082661
57996,3087648
58006,3082389
58016,3065499
58026,3043934
58036,3087685
58046,3082008
58056,3087713
58066,3082520
58076,3088084
58086,3082276
58096,3087735
58106,3081892
58116,3087886
58126,3078103
58136,3087952
58146,3072922
58156,3085112
58166,3074626
58176,3077873
58186,3081779
58196,3088309
58206,3081524
58216,3087425
58226,3075049
58236,3085070
58246,3075204
58256,3084773
58266,3079222
58276,3085085
58286,3075330
58296,3084464
58306,3079042
58316,3084000
58326,3078604
58336,3088332
58346,3082097
58356,3088003
58366,3078583
58376,3088060
58386,3082138
58396,3088194
58406,3081928
58416,3087786
58426,3078847
58437,3081669
58447,3072514
58457,3087874
58467,3082013
58477,3088195
58487,3081847
58497,3088109
58507,3061342
58517,3087835
58527,3082370
58537,3084845
58547,3081861
58557,3087887
58567,3082564
58577,3087781
58587,3081614
58597,3088446
58607,3081886
58617,3087667
58627,3081942
58637,3080840
58647,3076020
58657,3087489
58667,3082007
58677,3087764
58687,3082267
58697,3087861
58707,3081501
58717,3087886
58727,3057495
58737,3087487
58747,3082254
58757,3088067
58767,3081554
58777,3064812
58787,3072267
58797,3075043
58807,3064773
58817,3078885
58827,3078699
58837,3083839
58847,3073412
58857,3082182
58867,3082536
58877,3088400
58887,3055313
58897,3081447
58907,3072301
58917,3081682
58927,3082060
58937,3064424
58947,3065530
58957,3081630
58967,3075684
58977,3084673
58987,3075615
58997,3084847
59007,3078537
59017,3082325
59027,3082079
59037,3088116
59047,3078125
59057,3087479
59067,3082422
59077,3088282
59087,3082048
59097,3087738
59107,3081901
59117,3087882
59127,3081521
59137,3088090
59147,3081905
59157,3087676
59167,3081748
59177,3077534
59187,3081803
59197,3088092
59207,3081834
59217,3088055
59227,3081453
59237,3087966
59247,3072249
59257,3085053
59267,3075591
59277,3084130
59287,3082022
59297,3088513
59307,3082562
59317,3087707
59327,3082112
59337,3087857
59347,3081922
59357,3088308
59367,3081172
59377,3087924
59387,3082077
59397,3087862
59407,3082255
59417,3065066
59427,3081840
59437,3087472
59447,3075076
59457,3081763
59467,3078944
59477,3084645
59487,3082034
59497,3087800
59507,3081726
59517,3088391
59527,3082267
59537,3081094
59547,3081704
59557,3088021
59567,3081238
59577,3088366
59587,3082079
59597,3078599
59607,3072319
59617,3081291
59627,3082287
59637,3087994
59647,3082412
59657,3081372
59667,3075918
59677,3087887
59687,3075488
59697,3084923
59707,3078685
59717,3085276
59727,3075072
59737,3084699
59747,3078987
59757,3084892
59767,3075550
59777,3084968
59787,3078581
59797,3084461
59807,3075488
59817,3084622
59827,3074897
59837,3087834
59847,3076510
59857,3081148
59867,3081643
59877,3088036
59887,3081692
59897,3088128
59907,3081622
59917,3088221
59927,3081715
59937,3088338
59947,3081848
59957,3050300
59967,3082119
59977,3087805
59987,3082206
59997,3087627
